-177.340174199	91.3938053097	107.452830189	5.58505360638	6.28318530718	0.2162722576	1455209237
-176.675027077	91.3938053097	88.2075471698	4.36332312999	5.58505360638	0.2162722576	1455209237
-176.586410522	91.3938053097	72.1698113208	5.14872129338	5.75958653158	0.2018678256	1455209237
-176.313318871	91.3938053097	85.0	5.67232006898	4.62512251778	0.2018678256	1455209237
-179.664529041	91.3938053097	125.094339623	6.54498469498	3.40339204139	0.2225484744	1455209238
179.29494327	91.3938053097	125.094339623	7.41764932098	3.66519142919	0.2225484744	1455209238
174.895254387	91.3938053097	126.698113208	6.10865238198	5.06145483078	0.2486822296	1455209238
174.684002357	90.2654867257	152.358490566	4.88692190558	6.02138591938	0.2486822296	1455209238
174.994521677	91.6194690265	200.79245283	4.27605666739	6.37045176978	0.2106133736	1455209238
175.773963062	91.3938053097	184.433962264	3.49065850399	7.06858347058	0.2106133736	1455209238
178.879781467	90.2654867257	126.698113208	2.00712863979	8.98844564777	0.2411713472	1455209238
-177.430375886	91.3938053097	125.094339623	2.61799387799	7.59218224618	0.2411713472	1455209238
-175.191805214	91.3938053097	124.773584906	3.92699081699	6.80678408278	0.2225484744	1455209238
-172.968172132	91.3938053097	125.094339623	5.23598775598	6.02138591938	0.2225484744	1455209238
-171.526312657	91.3938053097	60.9433962264	4.62512251778	5.32325421858	0.2019707144	1455209239
-171.380344621	90.2654867257	25.6603773585	5.32325421858	5.58505360638	0.2019707144	1455209239
-172.225083056	91.1681415929	125.094339623	6.54498469498	4.45058959259	0.1703838528	1455209239
-173.900286406	91.3938053097	125.094339623	6.37045176978	4.36332312999	0.1703838528	1455209239
-178.977347002	91.3938053097	126.698113208	6.10865238198	4.45058959259	0.2276929144	1455209239
-179.905911523	91.3938053097	125.094339623	5.49778714378	5.41052068118	0.2276929144	1455209239
-179.348686397	91.3938053097	150.754716981	4.62512251778	5.75958653158	0.2372615728	1455209239
-179.277802235	91.3938053097	184.433962264	4.71238898038	6.02138591938	0.2372615728	1455209239
-178.096911181	91.3938053097	198.867924528	4.53785605519	6.37045176978	0.2084527088	1455209239
-177.589880981	91.3938053097	168.396226415	3.75245789179	6.89405054538	0.2084527088	1455209239
-174.380153334	91.1681415929	125.41509434	1.2217304764	8.72664625997	0.1849940624	1455209240
-169.812400926	91.3938053097	125.094339623	1.83259571459	9.77384381117	0.1849940624	1455209240
-162.242685089	91.3938053097	94.6226415094	4.10152374219	7.76671517137	0.1885951704	1455209240
-160.669088774	91.3938053097	60.9433962264	5.23598775598	6.80678408278	0.1885951704	1455209240
-159.905870488	91.3938053097	40.0943396226	5.49778714378	4.97418836818	0.1822160648	1455209240
-160.589131844	90.2654867257	110.660377358	6.37045176978	3.66519142919	0.1822160648	1455209240
-165.759565177	90.2654867257	126.698113208	6.63225115758	3.31612557879	0.206806488	1455209240
-170.855434178	91.6194690265	125.094339623	7.06858347058	3.83972435439	0.206806488	1455209240
-172.235179957	91.3938053097	123.169811321	5.23598775598	5.06145483078	0.2506371168	1455209240
-173.035959121	91.3938053097	83.3962264151	5.06145483078	6.37045176978	0.2506371168	1455209240
-172.802724496	91.3938053097	33.679245283	5.41052068118	5.93411945678	0.2544440024	1455209241
-172.502120481	91.3938053097	46.5094339623	5.67232006898	4.53785605519	0.2544440024	1455209241
-173.657693599	90.0398230088	118.679245283	6.54498469498	3.57792496659	0.222239808	1455209241
-178.488692951	91.3938053097	123.490566038	7.67944870878	2.79252680319	0.222239808	1455209241
175.965183316	91.3938053097	125.094339623	6.89405054538	3.66519142919	0.2411713472	1455209241
173.422298419	91.3938053097	125.094339623	6.10865238198	4.36332312999	0.2411713472	1455209241
173.207931139	90.2654867257	65.7547169811	4.71238898038	5.49778714378	0.2246062504	1455209241
173.457225148	91.3938053097	28.8679245283	5.49778714378	6.19591884458	0.2246062504	1455209241
173.769975727	90.2654867257	51.320754717	6.19591884458	4.88692190558	0.2024851584	1455209241
172.730858065	91.3938053097	101.037735849	6.45771823238	4.45058959259	0.2024851584	1455209241
169.038711621	91.1681415929	119.0	7.85398163397	3.05432619099	0.2122595944	1455209242
163.045383957	91.3938053097	118.679245283	7.85398163397	3.83972435439	0.2122595944	1455209242
159.568962457	91.3938053097	73.7735849057	5.93411945678	4.88692190558	0.2482706744	1455209242
159.380063107	91.3938053097	36.8867924528	6.02138591938	5.06145483078	0.2482706744	1455209242
159.041743547	91.3938053097	36.8867924528	7.15584993318	3.40339204139	0.28037198	1455209242
156.911252767	91.3938053097	41.6981132075	7.33038285838	2.70526034059	0.28037198	1455209242
152.286588971	91.3938053097	46.5094339623	9.51204442337	-0.523598775598	0.225840916	1455209242
144.113416601	90.2654867257	48.1132075472	10.2974425868	-1.1344640138	0.225840916	1455209242
133.903673408	90.2654867257	49.7169811321	12.3918376892	-4.27605666739	0.2832528664	1455209242
118.873581997	91.3938053097	70.5660377358	12.5663706144	-5.84685299418	0.2832528664	1455209242
109.418957642	90.2654867257	128.301886792	11.6937059884	-7.33038285838	0.3214246112	1455209243
90.0681072034	91.3938053097	125.094339623	11.780972451	-6.19591884458	0.3214246112	1455209243
75.281207683	90.2654867257	125.094339623	9.33751149817	-4.18879020479	0.3516739184	1455209243
58.0424735386	91.3938053097	125.094339623	9.42477796077	-3.66519142919	0.3516739184	1455209243
44.1899908271	91.3938053097	126.698113208	7.24311639578	-1.91986217719	0.3069172904	1455209243
33.4120699816	90.2654867257	125.094339623	6.45771823238	0.0872664625997	0.3069172904	1455209243
27.0848912794	91.3938053097	125.094339623	5.23598775598	2.09439510239	0.236129796	1455209243
25.0647594496	91.3938053097	125.094339623	4.10152374219	4.27605666739	0.236129796	1455209243
24.7777185712	91.3938053097	126.698113208	3.66519142919	4.18879020479	0.1485714272	1455209243
24.8445318243	91.3938053097	125.094339623	4.45058959259	4.88692190558	0.1485714272	1455209243
24.9054992087	90.2654867257	126.698113208	4.53785605519	5.32325421858	0.1434269872	1455209244
24.2334763031	91.3938053097	129.905660377	5.14872129338	5.84685299418	0.1434269872	1455209244
24.8651745431	91.3938053097	189.245283019	5.06145483078	6.10865238198	0.164107636	1455209244
24.9653493655	91.3938053097	192.452830189	4.53785605519	6.37045176978	0.164107636	1455209244
26.0389168288	91.3938053097	147.547169811	2.96705972839	7.33038285838	0.150217648	1455209244
30.7820912138	91.3938053097	126.698113208	2.53072741539	8.37758040957	0.150217648	1455209244
37.3197209406	91.3938053097	126.698113208	4.18879020479	7.50491578358	0.1776889576	1455209244
38.7604328843	90.0398230088	126.377358491	4.79965544298	6.80678408278	0.1776889576	1455209244
39.2184868696	91.3938053097	126.698113208	6.02138591938	5.75958653158	0.2228571408	1455209244
39.1475664098	91.3938053097	125.094339623	5.14872129338	6.19591884458	0.2228571408	1455209244
40.0885063152	91.3938053097	73.7735849057	6.02138591938	6.45771823238	0.2106133736	1455209245
39.3073723434	91.3938053097	57.7358490566	5.93411945678	6.37045176978	0.2106133736	1455209245
38.9154200211	91.3938053097	115.471698113	6.45771823238	5.06145483078	0.1976493848	1455209245
36.358885703	91.3938053097	125.094339623	6.71951762018	4.27605666739	0.1976493848	1455209245
32.9488475203	91.3938053097	125.094339623	6.98131700798	5.06145483078	0.2533122256	1455209245
32.5380682727	91.3938053097	152.358490566	5.58505360638	6.54498469498	0.2533122256	1455209245
32.5904912677	91.3938053097	216.509433962	4.71238898038	7.06858347058	0.2188444776	1455209245
34.0185450819	91.3938053097	197.264150943	3.83972435439	7.33038285838	0.2188444776	1455209245
36.3723007837	91.3938053097	126.698113208	2.61799387799	8.02851455917	0.2003244936	1455209245
39.6238621533	91.6194690265	126.698113208	3.14159265359	8.29031394697	0.2003244936	1455209245
45.3833300515	91.3938053097	109.056603774	4.01425727959	7.24311639578	0.2108191512	1455209246
46.392508278	91.3938053097	40.0943396226	4.88692190558	6.02138591938	0.2108191512	1455209246
48.2704970447	91.3938053097	22.4528301887	5.49778714378	4.97418836818	0.2463157872	1455209246
45.9118149726	91.1681415929	103.924528302	8.11578102177	3.22885911619	0.2463157872	1455209246
39.4394531059	91.3938053097	125.094339623	7.94124809657	1.4835298642	0.2328373544	1455209246
36.852244776	91.3938053097	126.698113208	7.41764932098	2.79252680319	0.2328373544	1455209246
29.3552048312	91.3938053097	192.452830189	6.28318530718	4.71238898038	0.2254293608	1455209246
29.0329901607	91.1681415929	201.754716981	4.79965544298	5.84685299418	0.2254293608	1455209246
30.3638343825	91.3938053097	194.056603774	3.40339204139	6.71951762018	0.2285160248	1455209246
31.3283306358	91.3938053097	182.830188679	2.79252680319	10.2101761242	0.2285160248	1455209246
40.0746751765	91.3938053097	125.094339623	0.349065850399	10.2974425868	0.1956944976	1455209247
47.1101505222	91.6194690265	126.698113208	0.349065850399	10.2974425868	0.1956944976	1455209247
54.0376735455	91.3938053097	57.7358490566	2.79252680319	8.46484687217	0.2007360488	1455209247
59.8445123007	90.2654867257	41.6981132075	4.53785605519	6.63225115758	0.2007360488	1455209247
63.036048058	91.3938053097	56.1320754717	5.06145483078	5.41052068118	0.1886980592	1455209247
64.1017061687	91.6194690265	62.5471698113	5.67232006898	3.92699081699	0.1886980592	1455209247
61.1544650958	91.3938053097	93.0188679245	7.15584993318	2.87979326579	0.1669885224	1455209247
56.2808798123	91.3938053097	117.075471698	7.24311639578	2.53072741539	0.1669885224	1455209247
50.7257711038	91.1681415929	109.056603774	7.06858347058	2.87979326579	0.2100989296	1455209247
45.9442763003	90.0398230088	89.8113207547	6.45771823238	3.75245789179	0.2100989296	1455209247
44.4507951713	91.3938053097	89.8113207547	6.02138591938	4.10152374219	0.2024851584	1455209248
40.0936645549	91.3938053097	125.094339623	7.67944870878	2.70526034059	0.2024851584	1455209248
33.3438178231	91.3938053097	125.094339623	7.06858347058	2.79252680319	0.1937396104	1455209248
27.1337209312	91.3938053097	124.773584906	7.06858347058	3.92699081699	0.1937396104	1455209248
23.2272155213	91.3938053097	126.698113208	5.75958653158	5.06145483078	0.1829362864	1455209248
21.8453076487	91.3938053097	125.094339623	5.32325421858	5.67232006898	0.1829362864	1455209248
23.161988397	91.3938053097	125.094339623	5.41052068118	6.02138591938	0.2163751464	1455209248
23.5496604932	91.1681415929	125.41509434	5.06145483078	5.75958653158	0.2163751464	1455209248
23.9718866699	91.3938053097	126.698113208	5.49778714378	6.10865238198	0.2247091392	1455209248
24.4111351635	91.3938053097	125.094339623	5.23598775598	6.10865238198	0.2247091392	1455209248
24.1967919957	91.3938053097	142.735849057	5.58505360638	6.28318530718	0.2261495824	1455209249
24.9409480817	91.3938053097	126.698113208	5.49778714378	6.28318530718	0.2261495824	1455209249
25.6533069806	91.3938053097	126.698113208	5.93411945678	6.37045176978	0.2293391352	1455209249
25.9165982616	91.3938053097	126.698113208	5.75958653158	6.45771823238	0.2293391352	1455209249
25.2584388268	91.3938053097	195.660377358	5.49778714378	6.28318530718	0.2362326848	1455209249
25.771841327	91.6194690265	195.981132075	4.79965544298	6.89405054538	0.2362326848	1455209249
27.2877449327	91.3938053097	133.113207547	2.87979326579	8.63937979737	0.2185358112	1455209249
31.2875257809	91.3938053097	125.094339623	2.26892802759	9.59931088597	0.2185358112	1455209249
35.9076269265	91.3938053097	126.698113208	4.27605666739	7.50491578358	0.2144202592	1455209249
38.6496222797	91.6194690265	125.094339623	4.79965544298	6.45771823238	0.2144202592	1455209249
40.4334296866	91.3938053097	43.3018867925	4.88692190558	5.84685299418	0.2106133736	1455209250
39.9391767156	91.3938053097	30.4716981132	5.93411945678	4.88692190558	0.2106133736	1455209250
36.8894186675	90.2654867257	125.094339623	7.94124809657	3.22885911619	0.1901385024	1455209250
36.8642965097	91.1681415929	124.773584906	7.24311639578	3.14159265359	0.1901385024	1455209250
29.566821316	91.3938053097	125.094339623	6.10865238198	4.27605666739	0.215552036	1455209250
27.3553170743	91.3938053097	125.094339623	6.10865238198	4.97418836818	0.215552036	1455209250
26.0306609282	90.2654867257	190.849056604	5.06145483078	6.10865238198	0.2657617704	1455209250
26.0815850261	91.3938053097	211.698113208	4.53785605519	6.37045176978	0.2657617704	1455209250
27.8980869699	91.3938053097	186.037735849	3.57792496659	7.41764932098	0.2115393728	1455209250
29.3545978589	91.3938053097	126.698113208	2.35619449019	8.90117918517	0.2115393728	1455209250
37.4819339746	91.1681415929	125.094339623	1.91986217719	8.81391272257	0.1822160648	1455209251
40.5138255767	91.1681415929	126.698113208	2.61799387799	8.63937979737	0.1822160648	1455209251
47.2112478105	91.3938053097	126.698113208	4.79965544298	6.54498469498	0.224812028	1455209251
49.1501707044	91.3938053097	125.094339623	4.79965544298	6.45771823238	0.224812028	1455209251
48.9407515766	91.3938053097	125.094339623	4.71238898038	6.02138591938	0.2370557952	1455209251
48.7614982541	91.3938053097	126.698113208	5.14872129338	6.02138591938	0.2370557952	1455209251
49.6460035203	91.3938053097	99.4339622642	5.06145483078	5.75958653158	0.2105104848	1455209251
49.8459513961	91.3938053097	99.4339622642	5.67232006898	6.19591884458	0.2105104848	1455209251
49.2817487873	91.3938053097	101.037735849	6.80678408278	3.92699081699	0.2100989296	1455209251
45.6991421279	91.3938053097	125.094339623	7.06858347058	3.83972435439	0.2100989296	1455209251
42.8747606079	91.3938053097	125.094339623	6.80678408278	5.06145483078	0.2272813592	1455209252
41.9136745094	91.3938053097	125.094339623	5.67232006898	5.58505360638	0.2272813592	1455209252
41.4657630221	91.3938053097	99.4339622642	4.79965544298	5.84685299418	0.255678668	1455209252
42.8178914798	91.3938053097	75.3773584906	5.32325421858	6.19591884458	0.255678668	1455209252
41.1801743393	91.3938053097	62.5471698113	6.10865238198	4.88692190558	0.2329402432	1455209252
39.7470803075	91.3938053097	99.4339622642	7.85398163397	3.66519142919	0.2329402432	1455209252
34.3759372422	91.3938053097	127.018867925	9.16297857297	2.26892802759	0.2041313792	1455209252
22.4115668903	91.3938053097	126.698113208	8.11578102177	2.18166156499	0.2041313792	1455209252
17.3981648617	91.3938053097	105.849056604	8.02851455917	2.96705972839	0.2380846832	1455209252
10.3243304015	91.3938053097	75.3773584906	7.41764932098	4.36332312999	0.2380846832	1455209252
2.53755356596	91.1681415929	110.660377358	7.15584993318	4.97418836818	0.2701859888	1455209253
0.444933779169	91.3938053097	126.698113208	8.20304748437	4.01425727959	0.2701859888	1455209253
-7.90995872799	91.3938053097	125.094339623	7.76671517137	4.53785605519	0.2499168952	1455209253
-10.9707505941	91.3938053097	115.471698113	6.54498469498	5.32325421858	0.2499168952	1455209253
-13.9461949351	91.3938053097	67.358490566	5.93411945678	6.10865238198	0.2749188736	1455209253
-16.1976912904	91.3938053097	80.1886792453	6.19591884458	5.23598775598	0.2749188736	1455209253
-27.2130835468	91.3938053097	118.679245283	7.41764932098	4.18879020479	0.286030864	1455209253
-31.1123720107	91.3938053097	97.8301886792	7.41764932098	3.75245789179	0.286030864	1455209253
-45.3388278008	90.2654867257	40.0943396226	6.71951762018	4.18879020479	0.3101068432	1455209253
-56.1139105326	91.3938053097	38.1698113208	7.24311639578	4.01425727959	0.3101068432	1455209253
-83.9529240266	91.3938053097	113.867924528	8.72664625997	1.3962634016	0.2679224352	1455209254
-95.0137127314	90.2654867257	110.660377358	9.07571211037	0.523598775598	0.2679224352	1455209254
-123.343912236	91.3938053097	57.7358490566	8.46484687217	1.308996939	0.2599999976	1455209254
-132.493759712	91.3938053097	96.2264150943	7.85398163397	1.57079632679	0.2599999976	1455209254
-143.22513232	91.3938053097	118.679245283	9.68657734857	0.0	0.2238860288	1455209254
-155.798273187	91.3938053097	76.9811320755	8.29031394697	0.785398163397	0.2238860288	1455209254
-164.942145545	91.3938053097	109.056603774	6.71951762018	2.53072741539	0.2166838128	1455209254
-169.381896625	91.3938053097	125.094339623	7.50491578358	2.70526034059	0.2166838128	1455209254
-174.216459636	91.3938053097	126.698113208	6.45771823238	3.40339204139	0.2324257992	1455209254
-178.144949862	90.2654867257	153.962264151	6.02138591938	3.92699081699	0.2324257992	1455209254
-178.844947107	91.3938053097	203.358490566	4.62512251778	6.63225115758	0.2394222376	1455209255
-177.744101237	91.3938053097	205.283018868	3.75245789179	6.54498469498	0.2394222376	1455209255
-175.448918353	91.3938053097	126.698113208	2.79252680319	9.77384381117	0.217095368	1455209255
-171.224580686	91.3938053097	126.698113208	0.959931088597	9.16297857297	0.217095368	1455209255
-165.695356596	90.2654867257	115.79245283	2.70526034059	8.98844564777	0.2300593568	1455209255
-162.950551148	91.3938053097	70.5660377358	4.18879020479	7.50491578358	0.2300593568	1455209255
-159.232859207	91.3938053097	27.2641509434	5.06145483078	5.93411945678	0.1952829424	1455209255
-159.960676794	91.3938053097	25.6603773585	6.80678408278	5.06145483078	0.1952829424	1455209255
-163.040064795	91.1681415929	68.9622641509	6.89405054538	3.57792496659	0.2106133736	1455209255
-165.003547571	90.2654867257	107.452830189	8.55211333477	0.698131700798	0.2106133736	1455209255
-176.486729898	91.3938053097	129.905660377	8.98844564777	0.436332312999	0.2338662424	1455209256
-179.943745095	91.3938053097	152.358490566	8.46484687217	1.57079632679	0.2338662424	1455209256
173.879637629	91.3938053097	200.471698113	7.24311639578	2.35619449019	0.2496082288	1455209256
169.596616916	91.3938053097	190.849056604	5.84685299418	3.66519142919	0.2496082288	1455209256
168.60045554	91.3938053097	176.41509434	4.53785605519	5.75958653158	0.246418676	1455209256
169.521105912	91.3938053097	150.754716981	3.57792496659	6.63225115758	0.246418676	1455209256
172.915223207	91.3938053097	126.698113208	3.57792496659	7.33038285838	0.2223426968	1455209256
174.928110215	91.3938053097	109.056603774	3.75245789179	7.24311639578	0.2223426968	1455209256
176.968738336	91.3938053097	60.9433962264	6.02138591938	5.41052068118	0.1905500576	1455209256
178.487863232	90.2654867257	25.6603773585	5.49778714378	5.41052068118	0.1905500576	1455209256
178.615845555	91.3938053097	43.3018867925	6.71951762018	3.40339204139	0.2245033616	1455209257
177.154319428	91.3938053097	94.6226415094	7.33038285838	1.3962634016	0.2245033616	1455209257
168.681844262	90.2654867257	125.094339623	8.98844564777	1.0471975512	0.24950534	1455209257
164.546640636	91.3938053097	129.905660377	8.11578102177	1.57079632679	0.24950534	1455209257
158.218528637	91.3938053097	172.886792453	7.06858347058	2.96705972839	0.2333517984	1455209257
153.42646239	91.3938053097	186.037735849	5.75958653158	4.10152374219	0.2333517984	1455209257
151.790637399	91.3938053097	160.377358491	4.18879020479	6.45771823238	0.2816066456	1455209257
152.797329374	91.3938053097	125.094339623	3.05432619099	6.89405054538	0.2816066456	1455209257
153.553562133	91.3938053097	121.886792453	4.10152374219	7.33038285838	0.2285160248	1455209257
154.849872838	91.3938053097	93.0188679245	5.67232006898	6.02138591938	0.2285160248	1455209257
156.456007918	90.2654867257	56.1320754717	5.58505360638	5.93411945678	0.1964147192	1455209258
156.216008166	91.3938053097	35.2830188679	5.58505360638	5.06145483078	0.1964147192	1455209258
154.890893515	91.3938053097	32.0754716981	8.02851455917	2.70526034059	0.2141115928	1455209258
152.486182978	91.3938053097	52.9245283019	8.11578102177	0.698131700798	0.2141115928	1455209258
144.410982113	91.3938053097	76.9811320755	10.2974425868	-0.523598775598	0.2301622456	1455209258
136.427474991	90.4911504425	76.9811320755	12.3918376892	-1.0471975512	0.2301622456	1455209258
122.338581312	91.3938053097	147.547169811	10.471975512	-1.2217304764	0.2862366416	1455209258
118.598936413	90.2654867257	182.830188679	8.63937979737	0.0	0.2862366416	1455209258
108.769011309	91.3938053097	203.679245283	7.94124809657	1.65806278939	0.29323308	1455209258
101.910505216	91.3938053097	205.283018868	6.80678408278	2.70526034059	0.29323308	1455209258
98.2367959186	91.3938053097	208.490566038	5.41052068118	4.45058959259	0.3085635112	1455209259
96.6522925684	91.3938053097	213.301886792	4.27605666739	6.02138591938	0.3085635112	1455209259
98.591758048	91.3938053097	211.698113208	2.70526034059	7.59218224618	0.25207756	1455209259
102.687985943	91.3938053097	208.490566038	1.74532925199	8.63937979737	0.25207756	1455209259
107.424791565	91.3938053097	136.320754717	0.174532925199	11.0828407502	0.2492995624	1455209259
117.258407989	91.3938053097	126.698113208	-0.610865238198	12.3045712266	0.2492995624	1455209259
126.956517343	91.3938053097	120.283018868	-0.261799387799	11.6064395258	0.234586464	1455209259
136.890259621	91.3938053097	107.773584906	0.0	10.7337748998	0.234586464	1455209259
144.812692076	91.3938053097	51.320754717	2.00712863979	8.11578102177	0.1791294008	1455209259
149.909334237	90.2654867257	51.320754717	4.10152374219	6.10865238198	0.1791294008	1455209259
151.551371162	91.3938053097	94.6226415094	6.10865238198	5.32325421858	0.1812900656	1455209260
151.254986569	91.3938053097	125.094339623	5.75958653158	4.01425727959	0.1812900656	1455209260
148.36858526	91.3938053097	131.509433962	5.06145483078	4.97418836818	0.1482627608	1455209260
146.561981609	90.2654867257	165.188679245	5.23598775598	5.93411945678	0.1482627608	1455209260
146.435866983	91.3938053097	202.075471698	4.71238898038	6.71951762018	0.2075267096	1455209260
147.733601953	91.3938053097	184.433962264	3.75245789179	6.98131700798	0.2075267096	1455209260
150.404949431	91.3938053097	125.094339623	2.53072741539	8.72664625997	0.1989869392	1455209260
153.506814877	91.3938053097	110.660377358	2.79252680319	8.63937979737	0.1989869392	1455209260
156.10937209	91.3938053097	73.7735849057	5.06145483078	7.24311639578	0.2164780352	1455209260
158.103572657	90.2654867257	65.7547169811	5.67232006898	6.02138591938	0.2164780352	1455209260
158.624543432	91.3938053097	65.7547169811	5.84685299418	5.06145483078	0.2451840104	1455209261
157.791479658	91.3938053097	115.471698113	8.11578102177	3.40339204139	0.2451840104	1455209261
152.916225625	91.3938053097	123.490566038	7.06858347058	2.44346095279	0.2095844856	1455209261
149.744208699	90.2654867257	131.509433962	8.20304748437	2.26892802759	0.2095844856	1455209261
143.583052623	90.2654867257	170.0	6.02138591938	3.49065850399	0.2395251264	1455209261
141.01891941	91.3938053097	181.226415094	5.23598775598	4.97418836818	0.2395251264	1455209261
141.509697114	91.3938053097	192.452830189	3.57792496659	7.85398163397	0.243332012	1455209261
143.92967959	91.3938053097	190.849056604	2.79252680319	7.33038285838	0.243332012	1455209261
150.064103451	91.3938053097	153.962264151	0.0872664625997	10.3847090494	0.2067035992	1455209261
154.023316686	91.3938053097	126.698113208	0.0	8.29031394697	0.2067035992	1455209261
160.398011988	91.3938053097	126.698113208	0.610865238198	10.7337748998	0.2296478016	1455209262
167.778928012	91.3938053097	120.283018868	1.91986217719	8.72664625997	0.2296478016	1455209262
175.112947799	91.3938053097	78.5849056604	3.49065850399	7.67944870878	0.1983696064	1455209262
176.192959186	91.3938053097	59.3396226415	4.53785605519	6.19591884458	0.1983696064	1455209262
177.176926894	91.3938053097	44.9056603774	5.23598775598	4.88692190558	0.1801582888	1455209262
176.040174158	91.3938053097	62.5471698113	7.15584993318	2.61799387799	0.1801582888	1455209262
172.306593024	90.2654867257	105.849056604	8.02851455917	1.1344640138	0.2313969112	1455209262
164.874578908	91.3938053097	125.094339623	8.29031394697	0.785398163397	0.2313969112	1455209262
156.836752522	91.3938053097	128.301886792	8.20304748437	1.2217304764	0.2580451104	1455209262
154.429113729	91.3938053097	147.547169811	9.51204442337	1.91986217719	0.2580451104	1455209262
146.507699587	91.3938053097	198.867924528	6.98131700798	4.10152374219	0.2838701992	1455209263
145.498134688	91.3938053097	206.886792453	4.88692190558	5.06145483078	0.2838701992	1455209263
146.668124306	91.3938053097	139.528301887	3.05432619099	7.24311639578	0.2323229104	1455209263
148.685898427	91.1681415929	126.377358491	2.61799387799	9.42477796077	0.2323229104	1455209263
152.162536596	91.3938053097	125.094339623	3.05432619099	8.20304748437	0.148159872	1455209263
